,Year,Artist,Track,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Time_Signature,Track_Popularity,Top
5340,2013,J. Cole Featuring Miguel,Power Trip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5341,2013,Alicia Keys Featuring Nicki Minaj,Girl On Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5342,2013,Demi Lovato,Heart Attack,0.504,0.785,8,-4.802,1,0.104,0.0738,0,0.239,0.502,173.968,210840,4,52,1
5343,2013,Maroon 5,Love Somebody,0.675,0.792,1,-6.303,1,0.0368,0.145,0,0.12,0.395,120.016,229813,4,39,1
5344,2013,Mumford & Sons,I Will Wait,0.481,0.766,1,-5.208,1,0.0334,0.0103,0.0067,0.302,0.436,131.143,276720,4,69,1
5345,2013,P!nk,Try,0.673,0.629,2,-7.072,1,0.0299,0.00141,0,0.0944,0.551,103.998,247907,4,63,1
5346,2013,Darius Rucker,Wagon Wheel,0.529,0.663,9,-7.138,1,0.0306,0.456,0,0.142,0.592,148.102,298400,4,73,1
5347,2013,PSY,Gangnam Style,0.736,0.939,11,-2.812,0,0.284,0.0055,0,0.0905,0.761,132.07,219493,4,67,1
5348,2013,Calvin Harris Featuring Ellie Goulding,I Need Your Love,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5349,2013,Ke$ha,Die Young,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5350,2013,fun.,Some Nights,0.672,0.738,0,-7.045,1,0.0506,0.0178,6.75E-05,0.0927,0.392,107.938,277040,4,70,1
5351,2013,Wale Featuring Tiara Thomas Or Rihanna,Bad,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1
5352,2013,Blake Shelton Featuring Pistol Annies & Friends,Boys round Here,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5353,2013,Phillip Phillips,"Gone, Gone, Gone",0.662,0.65,6,-5.981,1,0.0383,0.129,0,0.113,0.481,117.992,209693,4,66,1
5354,2013,Imagine Dragons,Demons,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.329,0.428,89.938,175200,4,74,1
5355,2013,OneRepublic,Counting Stars,0.664,0.705,1,-4.972,0,0.0382,0.0654,0,0.115,0.477,122.017,257840,4,73,1
5356,2013,Flo Rida,I Cry,0.693,0.822,4,-5.441,0,0.0439,0.00616,1.79E-06,0.315,0.763,126.035,223800,4,62,1
5357,2013,Of Monsters And Men,Little Talks,0.46,0.786,1,-5.238,1,0.038,0.0215,0,0.133,0.408,103.192,266600,4,66,1
5358,2013,Jason Derulo,The Other Side,0.561,0.836,9,-3.939,1,0.1,0.0525,0,0.136,0.517,127.923,226987,4,57,1
5359,2013,Eminem,Berzerk,0.739,0.872,11,-4.059,0,0.333,0.0217,0,0.26,0.684,95.084,238746,4,58,1
5360,2013,Kelly Clarkson,Catch My Breath,0.692,0.908,9,-5.364,1,0.0677,0.0251,0,0.0933,0.513,124.042,250387,4,52,1
5361,2013,Luke Bryan,Crash My Party,0.526,0.823,7,-4.03,1,0.0431,0.0309,0,0.246,0.435,144.09,234760,4,60,1
5362,2013,Rihanna,Pour It Up,0.782,0.495,2,-8.723,1,0.0436,0.021,0,0.104,0.365,134.016,161200,4,63,1
5363,2013,Taylor Swift,22,0.664,0.739,7,-6.539,1,0.0377,0.0027,0.00273,0.0742,0.703,104.012,230133,4,60,1
5364,2013,Hunter Hayes,I Want Crazy,0.562,0.878,8,-4.806,1,0.0387,0.0539,0,0.112,0.558,103.029,236865,4,59,1
5365,2013,Ylvis,The Fox,0.703,0.867,6,-4.292,1,0.0453,0.107,0,0.119,0.546,128.008,213708,4,62,1
5366,2013,One Direction,Best Song Ever,0.652,0.877,1,-2.986,1,0.0465,0.0227,0,0.0789,0.486,118.491,200107,4,70,1
5367,2013,Ed Sheeran,The A Team,0.642,0.289,9,-9.918,1,0.0367,0.669,0,0.18,0.407,84.996,258373,4,76,1
5368,2013,fun.,Carry On,0.388,0.694,5,-5.769,1,0.0735,0.118,0.000293,0.082,0.365,145.434,278373,5,60,1
5369,2013,Tim McGraw With Taylor Swift,Highway Dont Care,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5370,2013,Luke Bryan,Thats My Kind Of Night,0.66,0.754,4,-2.84,0,0.051,0.0626,0,0.1,0.899,110.02,190187,4,67,1
5371,2013,Kendrick Lamar,Swimming Pools (Drank),0.577,0.447,8,-5.892,1,0.277,0.00627,0.00022,0.0899,0.189,74.236,247800,4,70,1
5372,2013,Blake Shelton,Sure Be Cool If You Did,0.576,0.726,11,-4.625,1,0.035,0.255,0,0.108,0.582,136.802,215720,4,54,1
5373,2013,Mariah Carey Featuring Miguel,#Beautiful,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5374,2013,Olly Murs Featuring Flo Rida,Troublemaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5375,2013,Ciara,Body Party,0.577,0.576,2,-6.299,1,0.0563,0.0143,0,0.602,0.12,133.973,234040,4,65,1
5376,2013,Miguel,Adorn,0.625,0.576,11,-5.693,0,0.175,0.0543,4.07E-05,0.187,0.235,179.063,193147,4,64,1
5377,2013,The Script Featuring will.i.am,Hall Of Fame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5378,2013,Ne-Yo,Let Me Love You (Until You Learn To Love Yourself),0.491,0.676,5,-6.631,1,0.0403,0.262,0,0.499,0.278,124.852,251627,4,54,1
5379,2013,Rocko Featuring Future & Rick Ross,U.O.E.N.O.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5380,2013,Emeli Sande,Next To Me,0.674,0.81,7,-5.117,0,0.0378,0.0923,4.74E-05,0.11,0.391,94.995,196867,4,53,1
5381,2013,Miranda Lambert,Mamas Broken Heart,0.768,0.809,4,-4.204,0,0.0616,0.278,0,0.139,0.748,111.989,177773,4,63,1
5382,2013,Thomas Rhett,It Goes Like This,0.543,0.837,11,-6.448,1,0.0608,0.117,0,0.0872,0.506,168.056,186080,4,64,1
5383,2013,Ace Hood Featuring Future & Rick Ross,Bugatti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5384,2013,Hunter Hayes,Wanted,0.421,0.476,0,-7.692,1,0.0298,0.268,0,0.0816,0.3,169.784,228840,4,68,1
5385,2013,Lady Antebellum,Downtown,0.532,0.825,9,-5.287,1,0.0468,0.18,0,0.296,0.96,169.961,195867,4,51,1
5386,2013,Florida Georgia Line,Get Your Shine On,0.497,0.927,0,-4.52,1,0.0371,0.00286,1.26E-06,0.413,0.607,96.991,222013,4,62,1
5387,2013,will.i.am Featuring Justin Bieber,#thatPOWER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5388,2013,Sara Bareilles,Brave,0.551,0.836,10,-3.838,0,0.0524,0.00502,2.10E-05,0.0425,0.758,185.063,220573,4,68,1
5389,2013,Passenger,Let Her Go,0.479,0.545,7,-7.346,1,0.0688,0.365,0,0.0963,0.244,74.897,252733,4,72,1
5390,2013,Randy Houser,Runnin Outta Moonlight,0.526,0.801,2,-3.717,1,0.0393,0.0354,3.17E-06,0.0637,0.769,172.024,193773,4,68,1
5391,2013,2 Chainz,Im Different,0.936,0.702,10,-5.305,1,0.0615,0.0473,0,0.0838,0.704,97.524,207040,4,58,1
5392,2013,Paramore,Still Into You,0.602,0.923,5,-3.763,1,0.044,0.0098,0,0.0561,0.765,136.01,216013,4,71,1
5393,2014,Pharrell Williams,Happy,0.652,0.757,1,-6.819,1,0.153,0.286,0,0.0886,0.962,159.911,233305,4,58,1
5394,2014,Katy Perry Featuring Juicy J,Dark Horse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5395,2014,John Legend,All Of Me,0.422,0.264,8,-7.064,1,0.0322,0.922,0,0.132,0.331,119.93,269560,4,84,1
5396,2014,Iggy Azalea Featuring Charli XCX,Fancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5397,2014,OneRepublic,Counting Stars,0.664,0.705,1,-4.972,0,0.0382,0.0654,0,0.115,0.477,122.017,257840,4,73,1
5398,2014,Jason Derulo Featuring 2 Chainz,Talk Dirty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5399,2014,MAGIC!,Rude,0.774,0.756,1,-4.995,1,0.0389,0.0423,0,0.305,0.931,144.032,224840,4,75,1
5400,2014,Meghan Trainor,All About That Bass,0.811,0.879,9,-3.724,1,0.0514,0.0476,1.91E-06,0.109,0.962,134.064,188754,4,67,1
5401,2014,Ariana Grande Featuring Iggy Azalea,Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5402,2014,Sam Smith,Stay With Me,0.418,0.42,0,-6.444,1,0.0414,0.588,6.39E-05,0.11,0.184,84.094,172724,4,83,1
5403,2014,Pitbull Featuring Ke$ha,Timber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5404,2014,Bastille,Pompeii,0.679,0.715,9,-6.383,1,0.0407,0.0755,0,0.271,0.571,127.435,214148,4,69,1
5405,2014,Taylor Swift,Shake It Off,0.648,0.785,7,-5.414,1,0.165,0.0561,0,0.148,0.943,160.02,219200,4,56,1
5406,2014,Nico & Vinz,Am I Wrong,0.725,0.68,8,-5.465,1,0.0306,0.162,2.13E-06,0.158,0.76,119.939,247520,4,72,1
5407,2014,DJ Snake & Lil Jon,Turn Down For What,0.728,0.776,9,-4.914,1,0.0454,0.00501,0.75,0.0893,0.0375,100.011,214065,4,8,1
5408,2014,Eminem Featuring Rihanna,The Monster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5409,2014,A Great Big World & Christina Aguilera,Say Something,0.453,0.146,2,-8.976,1,0.0343,0.867,3.49E-06,0.0945,0.0915,137.905,229400,3,52,1
5410,2014,Lorde,Team,0.696,0.59,6,-7.428,1,0.0904,0.151,0,0.247,0.462,99.984,193059,4,72,1
5411,2014,Passenger,Let Her Go,0.479,0.545,7,-7.346,1,0.0688,0.365,0,0.0963,0.244,74.897,252733,4,72,1
5412,2014,Lorde,Royals,0.616,0.432,7,-9.546,1,0.133,0.106,0,0.132,0.302,84.778,190185,4,78,1
5413,2014,Idina Menzel,Let It Go,0.541,0.485,8,-6.85,1,0.031,0.558,0,0.12,0.369,136.956,223840,4,16,1
5414,2014,Avicii,Wake Me Up!,0.518,0.784,2,-5.659,1,0.0524,0.00346,0.00187,0.171,0.588,124.102,247427,4,83,1
5415,2014,Imagine Dragons,Demons,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.329,0.428,89.938,175200,4,74,1
5416,2014,One Direction,Story Of My Life,0.6,0.663,3,-5.802,1,0.0477,0.225,0,0.119,0.286,121.07,245493,4,77,1
5417,2014,Sia,Chandelier,0.399,0.787,1,-2.88,1,0.0499,0.0197,6.07E-05,0.0685,0.572,117.089,216120,5,71,1
5418,2014,Iggy Azalea Featuring Rita Ora,Black Widow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5419,2014,"Jessie J, Ariana Grande & Nicki Minaj",Bang Bang,0.693,0.866,8,-4.448,1,0.0428,0.0365,0.00112,0.361,0.19,149.946,224680,4,37,1
5420,2014,Disclosure Featuring Sam Smith,Latch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5421,2014,Maroon 5,Maps,0.742,0.713,1,-5.522,0,0.0303,0.0205,0,0.059,0.879,120.032,189960,4,76,1
5422,2014,Chris Brown Featuring Lil Wayne & French Montana Or Too $hort Or Tyga,Loyal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5423,2014,American Authors,Best Day Of My Life,0.673,0.902,2,-2.378,1,0.0347,0.0629,0.000174,0.0552,0.521,100.016,194240,4,75,1
5424,2014,Tove Lo,Habits (Stay High),0.733,0.65,5,-3.539,1,0.0315,0.0703,6.59E-05,0.0829,0.348,110.003,209160,4,66,1
5425,2014,Calvin Harris,Summer,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,222533,4,33,1
5426,2014,Charli XCX,Boom Clap,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,169866,4,58,1
5427,2014,Beyonce Featuring Jay Z,Drunk In Love,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5428,2014,Nicki Minaj,Anaconda,0.964,0.605,9,-6.223,1,0.179,0.0668,7.78E-06,0.214,0.646,129.994,260240,4,64,1
5429,2014,Ariana Grande Featuring Zedd,Break Free,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5430,2014,Enrique Iglesias Featuring Descemer Bueno & Gente de Zona,Bailando,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5431,2014,Ellie Goulding,Burn,0.559,0.777,1,-5.031,1,0.0432,0.31,0,0.105,0.329,87.016,231212,4,65,1
5432,2014,Jason Derulo Featuring Snoop Dogg,Wiggle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5433,2014,Clean Bandit Featuring Jess Glynne,Rather Be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5434,2014,Jeremih Featuring YG,Dont Tell Em,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5435,2014,Kid Ink Featuring Chris Brown,Show Me,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5436,2014,Miley Cyrus,Wrecking Ball,0.53,0.422,5,-6.262,1,0.0342,0.407,0,0.107,0.349,119.964,221360,4,73,1
5437,2014,Justin Timberlake,Not A Bad Thing,0.308,0.563,0,-9.169,1,0.0719,0.527,4.58E-06,0.134,0.109,85.901,688453,4,45,1
5438,2014,Katy Perry,Roar,0.554,0.772,7,-4.821,0,0.0418,0.00487,6.60E-06,0.354,0.455,179.984,223546,4,75,1
5439,2014,Paramore,Aint It Fun,0.61,0.893,9,-3.681,1,0.0921,0.154,4.41E-05,0.021,0.673,104.031,296520,4,71,1
5440,2014,Aloe Blacc,The Man,0.308,0.769,11,-7.256,0,0.065,0.0331,0,0.214,0.488,81.853,254880,4,60,1
5441,2014,Florida Georgia Line Featuring Luke Bryan,This Is How We Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5442,2014,MKTO,Classic,0.72,0.791,1,-4.689,1,0.124,0.0384,0,0.157,0.756,102.071,175427,4,74,1
5443,2014,Coldplay,A Sky Full Of Stars,0.551,0.636,6,-7.125,1,0.0281,0.00713,0.00203,0.217,0.153,124.996,268467,4,76,1
5444,2014,Ed Sheeran,Dont,0.806,0.608,1,-7.008,1,0.0659,0.0113,0,0.635,0.849,95.049,219840,4,74,1
5445,2014,Trey Songz,Na Na,0.67,0.476,9,-6.253,0,0.0406,0.328,0,0.104,0.235,96.975,231907,4,62,1
5446,2014,Bobby Shmurda,Hot Boy,0.859,0.5,9,-7.628,1,0.347,0.042,1.60E-05,0.0616,0.186,83.981,194561,4,46,1
5447,2014,Drake Featuring Majid Jordan,"Hold On, Were Going Home",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5448,2014,Ed Sheeran,Sing,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22E-06,0.0601,0.939,119.988,235382,4,2,1
5449,2014,Imagine Dragons,Radioactive,0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,186813,4,73,1
5450,2014,YG Featuring Jeezy & Rich Homie Quan,My Hitta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5451,2014,Echosmith,Cool Kids,0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21E-06,0.12,0.786,130.027,237627,4,70,1
5452,2014,Avicii,Hey Brother,0.537,0.777,7,-4.829,0,0.0473,0.0279,6.12E-05,0.0838,0.427,124.943,255093,4,77,1
5453,2014,Jason Derulo,Trumpets,0.635,0.691,0,-4.862,1,0.258,0.555,0,0.097,0.638,82.142,217419,4,68,1
5454,2014,Maroon 5,Animals,0.279,0.742,4,-6.46,0,0.0898,0.000185,0,0.593,0.328,189.868,231013,4,72,1
5455,2014,Jason Aldean,Burnin It Down,0.681,0.795,6,-6.652,1,0.049,0.305,9.41E-06,0.109,0.64,135.939,219160,4,64,1
5456,2014,Luke Bryan,Play It Again,0.51,0.898,11,-3.15,1,0.0696,0.0832,0,0.071,0.596,144.056,226867,4,72,1
5457,2014,Tinashe Featuring ScHoolboy Q,2 On,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5458,2014,Florida Georgia Line,Dirt,0.554,0.875,2,-4.185,1,0.0487,0.0661,1.59E-05,0.118,0.543,121.976,230587,4,62,1
5459,2014,OneRepublic,Love Runs Out,0.719,0.935,7,-3.752,1,0.0589,0.167,0,0.0973,0.738,120.022,224227,4,60,1
5460,2014,Brantley Gilbert,Bottoms Up,0.479,0.87,7,-5.739,1,0.0442,0.143,0,0.129,0.537,170.047,220199,4,64,1
5461,2014,Becky G,Shower,0.699,0.529,2,-7.548,1,0.0487,0.0317,3.59E-05,0.285,0.121,119.987,206167,4,74,1
5462,2014,Rixton,Me And My Broken Heart,0.544,0.774,5,-4.21,0,0.0339,0.00682,0,0.135,0.522,174.121,193733,4,73,1
5463,2014,Martin Garrix,Animals,0.675,0.866,1,-6.454,1,0.039,0.00181,0.746,0.415,0.0379,128.007,303827,4,72,1
5464,2014,Rich Gang Featuring Young Thug & Rich Homie Quan,Lifestyle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5465,2014,Kenny Chesney,American Kids,0.733,0.589,7,-7.37,1,0.1,0.0476,5.85E-06,0.0366,0.867,170.097,182960,4,67,1
5466,2014,Sara Bareilles,Brave,0.551,0.836,10,-3.838,0,0.0524,0.00502,2.10E-05,0.0425,0.758,185.063,220573,4,68,1
5467,2014,The Neighbourhood,Sweater Weather,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400,4,79,1
5468,2014,Sam Hunt,Leave The Night On,0.514,0.951,9,-3.813,1,0.0603,0.0951,0,0.349,0.838,171.96,192160,4,66,1
5469,2014,Chris Brown Featuring Usher & Rick Ross,New Flame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5470,2014,Michael Jackson & Justin Timberlake,Love Never Felt So Good,0.715,0.709,5,-6.134,1,0.0383,0.0632,0.00366,0.119,0.766,121.979,503772,4,34,1
5471,2014,Dierks Bentley,Drunk On A Plane,0.439,0.754,9,-5.566,1,0.0323,0.00512,7.45E-06,0.186,0.668,205.958,254467,4,67,1
5472,2014,Katy Perry,Birthday,0.719,0.674,11,-5.122,1,0.0681,0.0879,3.75E-06,0.112,0.843,125.98,215042,4,62,1
5473,2014,Lady Antebellum,Bartender,0.626,0.936,11,-3.86,0,0.036,0.016,4.41E-06,0.337,0.656,101.01,198267,4,60,1
5474,2014,Naughty Boy Featuring Sam Smith,La La La,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5475,2014,Robin Thicke Featuring T.I. + Pharrell,Blurred Lines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5476,2014,Lady Gaga Featuring R. Kelly,Do What U Want,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5477,2014,Shakira Featuring Rihanna,Cant Remember To Forget You,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5478,2014,5 Seconds Of Summer,Amnesia,0.572,0.499,2,-5.237,1,0.0311,0.0283,0,0.213,0.108,101.593,237248,4,67,1
5479,2014,T.I. Featuring Iggy Azalea,No Mediocre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5480,2014,KONGOS,Come With Me Now,0.654,0.726,10,-3.803,0,0.0401,0.0311,6.35E-05,0.0618,0.728,103.987,211960,4,70,1
5481,2014,Lil Wayne Featuring Drake,Believe Me,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5482,2014,"Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5483,2014,Jake Owen,Beachin,0.527,0.902,6,-5.352,1,0.0601,0.344,4.63E-05,0.0669,0.709,181.964,191040,4,60,1
5484,2014,Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis,White Walls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5485,2014,5 Seconds Of Summer,She Looks So Perfect,0.493,0.956,1,-4.221,0,0.138,0.000668,0,0.416,0.47,160.006,202496,4,66,1
5486,2014,Zedd Featuring Hayley Williams,Stay The Night,0.596,0.738,8,-3.109,1,0.0411,0.109,0,0.0947,0.461,127.961,217347,4,61,1
5487,2014,Beyonce,Partition,0.412,0.441,11,-11.523,0,0.291,0.0296,0.0726,0.306,0.174,185.571,319467,4,71,1
5488,2014,ScHoolboy Q Featuring BJ The Chicago Kid,Studio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5489,2014,Drake,0 To 100 / The Catch Up,0.707,0.709,11,-3.979,0,0.34,0.763,0,0.274,0.501,89.094,275227,4,73,1
5490,2014,Lee Brice,I Dont Dance,0.587,0.559,1,-7.742,1,0.0321,0.399,6.69E-06,0.0992,0.19,92.036,221173,4,69,1
5491,2014,Miranda Lambert Duet With Carrie Underwood,Somethin Bad,0.68,0.888,9,-5.308,1,0.055,0.0527,2.82E-06,0.0575,0.484,90.076,169587,4,62,1
5492,2014,Miley Cyrus,Adore You,0.583,0.655,0,-5.407,1,0.0315,0.111,3.57E-06,0.113,0.201,119.759,278747,4,70,1
5493,2015,Mark Ronson Featuring Bruno Mars,Uptown Funk!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5494,2015,Ed Sheeran,Thinking Out Loud,0.781,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.591,78.998,281560,4,84,1
5495,2015,Wiz Khalifa Featuring Charlie Puth,See You Again,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1
5496,2015,Fetty Wap,Trap Queen,0.746,0.873,7,-3.803,1,0.128,0.0244,0,0.354,0.817,148.075,222093,4,73,1
5497,2015,Maroon 5,Sugar,0.748,0.788,1,-7.055,1,0.0334,0.0591,0,0.0863,0.884,120.076,235493,4,78,1
5498,2015,WALK THE MOON,Shut Up And Dance,0.578,0.866,1,-3.804,1,0.0619,0.00701,0,0.257,0.619,128.038,199080,4,79,1
5499,2015,Taylor Swift,Blank Space,0.752,0.678,5,-5.421,1,0.0646,0.085,1.64E-06,0.13,0.583,96.009,231827,4,70,1
5500,2015,Silento,Watch Me,0.821,0.759,8,-8.541,1,0.121,0.247,0,0.321,0.962,140.01,185143,4,66,1
5501,2015,The Weeknd,Earned It (Fifty Shades Of Grey),0.66,0.382,2,-5.919,0,0.0304,0.391,0,0.0972,0.436,119.875,252227,3,77,1
5502,2015,The Weeknd,The Hills,0.58,0.565,0,-7.065,0,0.0488,0.0671,0,0.135,0.138,112.986,242253,4,81,1
5503,2015,OMI,Cheerleader,0.78,0.68,4,-6.081,1,0.0305,0.141,1.20E-05,0.138,0.594,118.026,180560,4,63,1
5504,2015,The Weeknd,Cant Feel My Face,0.705,0.769,9,-5.526,0,0.0426,0.112,0,0.105,0.59,107.939,213520,4,80,1
5505,2015,Ellie Goulding,Love Me Like You Do,0.262,0.606,8,-6.646,1,0.0484,0.247,0,0.125,0.275,189.857,252534,4,68,1
5506,2015,Hozier,Take Me To Church,0.566,0.664,4,-5.303,0,0.0464,0.634,0,0.116,0.437,128.945,241693,4,74,1
5507,2015,Taylor Swift Featuring Kendrick Lamar,Bad Blood,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1
5508,2015,Major Lazer & DJ Snake Featuring MO,Lean On,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5509,2015,Jason Derulo,Want To Want Me,0.775,0.68,0,-5.508,0,0.0629,0.00906,0,0.109,0.656,114.025,207719,4,75,1
5510,2015,Taylor Swift,Shake It Off,0.648,0.785,7,-5.414,1,0.165,0.0561,0,0.148,0.943,160.02,219200,4,56,1
5511,2015,Skrillex & Diplo With Justin Bieber,Where Are U Now,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5512,2015,Rachel Platten,Fight Song,0.564,0.714,7,-4.987,1,0.129,0.0549,0,0.155,0.33,175.924,204013,4,77,1
5513,2015,Fetty Wap Featuring Remy Boyz,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5514,2015,Meghan Trainor,Lips Are Movin,0.775,0.825,7,-5.402,1,0.0464,0.0506,1.03E-06,0.111,0.95,139.091,182667,4,67,1
5515,2015,Fifth Harmony Featuring Kid Ink,Worth It,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5516,2015,Omarion Featuring Chris Brown & Jhene Aiko,Post To Be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5517,2015,Andy Grammer,"Honey, Im Good.",0.752,0.775,9,-7.289,1,0.0546,0.0324,0,0.351,0.595,122.014,199263,4,68,1
5518,2015,Sam Smith,Im Not The Only One,0.677,0.485,5,-5.795,1,0.0361,0.529,2.04E-05,0.0766,0.493,82.001,239317,4,83,1
5519,2015,Selena Gomez Featuring A$AP Rocky,Good For You,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5520,2015,Meghan Trainor,All About That Bass,0.811,0.879,9,-3.724,1,0.0514,0.0476,1.91E-06,0.109,0.962,134.064,188754,4,67,1
5521,2015,Taylor Swift,Style,0.598,0.786,2,-5.572,1,0.0382,0.00256,0.00143,0.117,0.456,95.021,231000,4,62,1
5522,2015,Drake,Hotline Bling,0.903,0.621,2,-8.132,1,0.0578,0.00302,0.000186,0.0504,0.553,134.969,267067,4,77,1
5523,2015,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",Hey Mama,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1
5524,2015,Flo Rida Featuring Sage The Gemini & Lookas,G.D.F.R.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5525,2015,Justin Bieber,What Do You Mean?,0.837,0.571,5,-8.273,0,0.0922,0.61,0.000898,0.0849,0.801,125.034,205680,4,77,1
5526,2015,Ed Sheeran,Photograph,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,258987,4,58,1
5527,2015,Adele,Hello,0.481,0.451,5,-6.095,0,0.0347,0.336,0,0.0872,0.289,157.966,295493,4,59,1
5528,2015,Shawn Mendes,Stitches,0.746,0.754,1,-6.681,1,0.067,0.0152,0,0.0486,0.764,149.882,206880,4,71,1
5529,2015,Tove Lo,Talking Body,0.736,0.761,4,-5.449,0,0.0338,0.0966,0,0.0823,0.114,119.999,238427,4,64,1
5530,2015,Nick Jonas,Jealous,0.684,0.71,11,-3.614,0,0.0779,0.0132,0,0.444,0.451,93.007,222187,4,70,1
5531,2015,Pitbull & Ne-Yo,Time Of Our Lives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5532,2015,R. City Featuring Adam Levine,Locked Away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5533,2015,Natalie La Rose Featuring Jeremih,Somebody,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5534,2015,Rihanna & Kanye West & Paul McCartney,FourFiveSeconds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5535,2015,Fall Out Boy,Centuries,0.385,0.866,4,-2.817,0,0.0697,0.004,0,0.111,0.551,176.014,228360,4,79,1
5536,2015,Fetty Wap Featuring Monty,My Way,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1
5537,2015,Sam Hunt,Take Your Time,0.558,0.719,11,-5.603,1,0.0419,0.101,0,0.212,0.483,158.031,243707,4,68,1
5538,2015,Maroon 5,Animals,0.279,0.742,4,-6.46,0,0.0898,0.000185,0,0.593,0.328,189.868,231013,4,72,1
5539,2015,Big Sean Featuring E-40,I Dont F**k With You,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5540,2015,Rihanna,B**** Better Have My Money,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
